%6|1783901509.400|FAIL|rdkafka#consumer-13| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 39ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.401|FAIL|rdkafka#consumer-8| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 41ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.404|FAIL|rdkafka#consumer-16| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 42ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.408|FAIL|rdkafka#consumer-3| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 46ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.414|FAIL|rdkafka#consumer-6| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 47ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.414|FAIL|rdkafka#consumer-5| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 3ms in state APIVERSION_QUERY)
%6|1783901509.414|FAIL|rdkafka#consumer-8| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 3ms in state APIVERSION_QUERY)
%6|1783901509.414|FAIL|rdkafka#consumer-14| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 3ms in state APIVERSION_QUERY)
%6|1783901509.415|FAIL|rdkafka#consumer-17| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 4ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.415|FAIL|rdkafka#consumer-12| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 2ms in state APIVERSION_QUERY)
%6|1783901509.416|FAIL|rdkafka#consumer-17| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 50ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.423|FAIL|rdkafka#consumer-4| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 52ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.427|FAIL|rdkafka#consumer-13| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 2ms in state APIVERSION_QUERY)
%6|1783901509.427|FAIL|rdkafka#consumer-16| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 2ms in state APIVERSION_QUERY)
